GID_2,province_name,province_name_chn,prefecture_name,prefecture_name_chn,prefecture_type,area_sqkm_approx,matched_cbdb_places,elite_persons,jinshi_persons,juren_persons,ming_persons,qing_persons,elite_per_1000_sqkm,jinshi_per_1000_sqkm,juren_per_1000_sqkm
CHN.31.1_1,Zhejiang,浙江,Hangzhou,杭州市,PrefectureCity,17088.894,38,2716,1618,1500,617,2099,158.933633,94.681376,87.776307
CHN.15.7_1,Jiangsu,江蘇|江苏,Suzhou,苏州市,PrefectureCity,8458.861,26,2659,1924,1424,1127,1532,314.344922,227.453791,168.344178
CHN.4.1_1,Fujian,福建,Fuzhou,福州市,PrefectureCity,11661.824,24,2548,1496,1464,681,1867,218.490692,128.281819,125.537823
CHN.2.1_1,Beijing,北京|北京,Beijing,北京|北京,Municipality,16375.931,35,2232,1291,1165,247,1985,136.297594,78.835212,71.140993
CHN.31.3_1,Zhejiang,浙江,Jiaxing,嘉兴市,PrefectureCity,3983.318,20,1840,1250,972,665,1175,461.926464,313.808739,244.017676
CHN.31.6_1,Zhejiang,浙江,Ningbo,宁波市,PrefectureCity,8942.193,21,1760,1339,1025,1032,728,196.819729,149.739555,114.625126
CHN.16.3_1,Jiangxi,江西,Ji'an,吉安市,PrefectureCity,25354.582,26,1543,1246,833,1102,441,60.856850,49.142991,32.854022
CHN.16.6_1,Jiangxi,江西,Nanchang,南昌市,PrefectureCity,7414.259,11,1533,858,941,635,898,206.763751,115.722960,126.917606
CHN.6.4_1,Guangdong,廣東|广东,Guangzhou,广州市,PrefectureCity,7156.715,13,1524,611,1093,273,1251,212.946862,85.374365,152.723701
CHN.31.8_1,Zhejiang,浙江,Shaoxing,绍兴市,PrefectureCity,7967.504,15,1498,804,986,557,941,188.013712,100.909896,123.752683
CHN.10.1_1,Hebei,河北,Baoding,保定市,PrefectureCity,22264.861,64,1405,1092,664,513,892,63.103920,49.045893,29.822778
CHN.15.1_1,Jiangsu,江蘇|江苏,Changzhou,常州市,PrefectureCity,4393.095,10,1380,867,722,423,957,314.129333,197.355168,164.348825
CHN.16.1_1,Jiangxi,江西,Fuzhou,抚州市,PrefectureCity,18844.885,25,1253,857,620,462,791,66.490191,45.476531,32.900174
CHN.12.5_1,Henan,河南,Kaifeng,开封市,PrefectureCity,6255.207,22,1226,648,745,271,955,195.996711,103.593694,119.100775
CHN.16.10_1,Jiangxi,江西,Yichun,宜春市,PrefectureCity,18718.852,23,1208,750,694,569,639,64.533872,40.066560,37.074923
CHN.7.6_1,Guangxi,廣西壯族自治區|广西壮族自治区,Guilin,桂林市,PrefectureCity,27617.031,30,1193,431,848,116,1077,43.197982,15.606312,30.705690
CHN.22.6_1,Shaanxi,陝西|陕西,Weinan,渭南市,PrefectureCity,13151.081,26,1135,625,654,243,892,86.304692,47.524610,49.729752
CHN.24.1_1,Shanghai,上海|上海,Shanghai,上海|上海,Municipality,6886.779,17,1070,813,557,529,541,155.370167,118.052285,80.879610
CHN.23.15_1,Shandong,山東|山东,Yantai,烟台市,PrefectureCity,13603.597,23,1050,557,589,185,865,77.185468,40.945053,43.297372
CHN.16.8_1,Jiangxi,江西,Shangrao,上饶市,PrefectureCity,22809.167,25,1046,653,635,519,527,45.858755,28.628840,27.839684
CHN.23.13_1,Shandong,山東|山东,Weifang,潍坊市,PrefectureCity,15718.947,22,1022,712,472,268,754,65.017078,45.295655,30.027457
CHN.3.1_1,Chongqing,重慶|重庆,Chongqing,重慶|重庆,Municipality,82683.170,59,1021,580,665,351,670,12.348341,7.014729,8.042749
CHN.4.6_1,Fujian,福建,Quanzhou,泉州市,PrefectureCity,10963.738,17,1010,824,441,563,447,92.121866,75.156849,40.223508
CHN.31.2_1,Zhejiang,浙江,Huzhou,湖州市,PrefectureCity,5810.064,17,988,700,449,293,695,170.049762,120.480601,77.279700
CHN.1.11_1,Anhui,安徽|安徽,Huangshan,黄山市,PrefectureCity,9746.783,13,965,552,603,433,532,99.007026,56.634071,61.866567
CHN.15.9_1,Jiangsu,江蘇|江苏,Wuxi,无锡市,PrefectureCity,4606.085,8,956,798,388,426,530,207.551532,173.249082,84.236396
CHN.23.5_1,Shandong,山東|山东,Jinan,济南市,PrefectureCity,8130.954,18,944,541,519,171,773,116.099538,66.535858,63.830148
CHN.14.2_1,Hunan,湖南,Changsha,长沙市|長沙市,PrefectureCity,11792.438,12,941,293,693,30,911,79.796900,24.846431,58.766474
CHN.10.2_1,Hebei,河北,Cangzhou,沧州市,PrefectureCity,14186.405,31,932,534,554,206,726,65.696700,37.641672,39.051472
CHN.27.1_1,Tianjin,天津|天津,Tianjin,天津|天津,Municipality,11674.276,15,891,343,600,56,835,76.321649,29.380837,51.395050
CHN.26.2_1,Sichuan,四川,Chengdu,成都市,PrefectureCity,10874.266,40,861,302,632,125,736,79.177758,27.771989,58.118865
CHN.13.12_1,Hubei,湖北,Wuhan,武汉市,PrefectureCity,8382.047,11,859,464,464,124,735,102.480933,55.356406,55.356406
CHN.25.11_1,Shanxi,山西,Yuncheng,运城县,PrefectureCity,14252.229,37,856,554,426,239,617,60.060781,38.871113,29.890061
CHN.30.3_1,Yunnan,雲南|云南,DaliBai,大理白族自治州,AutonomousPrefecture,28415.969,22,836,209,663,47,789,29.420077,7.355019,23.331951
CHN.1.1_1,Anhui,安徽|安徽,Anqing,安庆市,PrefectureCity,15412.616,16,805,507,398,162,643,52.229939,32.895130,25.823001
CHN.12.14_1,Henan,河南,Xinyang,信阳市,PrefectureCity,18913.027,18,804,530,414,278,526,42.510382,28.023013,21.889674
CHN.13.2_1,Hubei,湖北,Ezhou,鄂州市,PrefectureCity,2025.944,7,746,275,520,113,633,368.223406,135.739191,256.670471
CHN.1.17_1,Anhui,安徽|安徽,Xuancheng,宣城市,PrefectureCity,12303.450,20,692,367,436,215,477,56.244387,29.829032,35.437215
CHN.4.5_1,Fujian,福建,Putian,莆田市,PrefectureCity,3910.725,7,684,610,405,605,79,174.903630,155.981308,103.561360
CHN.15.4_1,Jiangsu,江蘇|江苏,Nanjing,南京市,PrefectureCity,6588.198,19,669,447,348,200,469,101.545218,67.848598,52.821728
CHN.15.12_1,Jiangsu,江蘇|江苏,Yangzhou,扬州市,PrefectureCity,6622.569,15,665,442,347,152,513,100.414205,66.741471,52.396585
CHN.8.3_1,Guizhou,貴州|贵州,Guiyang,贵阳市,PrefectureCity,8057.853,11,654,279,401,9,645,81.163059,34.624608,49.765117
CHN.13.3_1,Hubei,湖北,Huanggang,黄冈市,PrefectureCity,17119.366,19,630,473,282,259,371,36.800428,27.629528,16.472573
CHN.31.7_1,Zhejiang,浙江,Quzhou,衢州市,PrefectureCity,8867.593,11,597,180,488,143,454,67.323794,20.298631,55.031845
CHN.23.6_1,Shandong,山東|山东,Jining,济宁市,PrefectureCity,9535.789,22,587,346,328,144,443,61.557570,36.284360,34.396734
CHN.25.5_1,Shanxi,山西,Linfen,临汾市,PrefectureCity,20035.490,36,575,404,272,178,397,28.699073,20.164219,13.575910
CHN.22.8_1,Shaanxi,陝西|陕西,Xianyang,咸阳市,PrefectureCity,11862.983,26,558,383,296,235,323,47.037073,32.285303,24.951566
CHN.16.5_1,Jiangxi,江西,Jiujiang,九江市,PrefectureCity,18834.063,24,555,296,325,180,375,29.467885,15.716205,17.255969
CHN.25.8_1,Shanxi,山西,Taiyuan,太原市,PrefectureCity,6968.395,14,553,223,396,87,466,79.358303,32.001630,56.828007
CHN.10.4_1,Hebei,河北,Handan,邯郸市,PrefectureCity,12059.986,34,538,390,284,235,303,44.610334,32.338346,23.548949
CHN.22.7_1,Shaanxi,陝西|陕西,Xi'an,西安市,PrefectureCity,10194.044,22,536,440,226,197,339,52.579722,43.162458,22.169808
CHN.10.6_1,Hebei,河北,Langfang,廊坊市,PrefectureCity,6392.126,18,525,249,356,119,406,82.132298,38.954176,55.693520
CHN.25.6_1,Shanxi,山西,Luliang,吕梁市,PrefectureCity,21006.587,22,516,296,287,119,397,24.563724,14.090818,13.662381
CHN.4.9_1,Fujian,福建,Zhangzhou,漳州市,PrefectureCity,12569.238,17,513,418,241,326,187,40.813930,33.255795,19.173796
CHN.15.13_1,Jiangsu,江蘇|江苏,Zhenjiang,镇江市,PrefectureCity,3831.543,9,510,342,259,167,343,133.105644,89.259079,67.596788
CHN.23.8_1,Shandong,山東|山东,Liaocheng,聊城市,PrefectureCity,8615.325,34,499,355,279,217,282,57.920044,41.205642,32.384153
CHN.25.9_1,Shanxi,山西,Xinzhou,忻州市,PrefectureCity,25110.465,33,493,245,305,97,396,19.633249,9.756888,12.146330
CHN.31.4_1,Zhejiang,浙江,Jinhua,金华市,PrefectureCity,10934.315,22,485,375,243,291,194,44.355774,34.295701,22.223614
CHN.12.13_1,Henan,河南,Xinxiang,新乡市,PrefectureCity,8235.375,22,464,315,249,168,296,56.342304,38.249624,30.235417
CHN.30.7_1,Yunnan,雲南|云南,Kunming,昆明市,PrefectureCity,21067.763,19,437,314,148,24,413,20.742591,14.904288,7.024951
CHN.25.4_1,Shanxi,山西,Jinzhong,晋中市,PrefectureCity,16381.079,25,429,306,185,119,310,26.188751,18.680088,11.293517
CHN.4.3_1,Fujian,福建,Nanping,南平市,PrefectureCity,26377.430,26,426,249,259,191,235,16.150171,9.439889,9.819001
CHN.12.12_1,Henan,河南,Shangqiu,商丘市,Prefecture,10722.972,21,420,350,133,141,279,39.168246,32.640205,12.403278
CHN.10.5_1,Hebei,河北,Hengshui,衡水市,PrefectureCity,8829.742,25,416,261,237,121,295,47.113494,29.559188,26.841101
CHN.16.2_1,Jiangxi,江西,Ganzhou,赣州市,PrefectureCity,39520.006,32,414,226,227,90,324,10.475707,5.718623,5.743926
CHN.13.6_1,Hubei,湖北,Jingzhou,荆州市,PrefectureCity,14104.690,14,407,276,221,184,223,28.855650,19.567959,15.668547
CHN.13.16_1,Hubei,湖北,Xiaogan,孝感市,PrefectureCity,8882.262,11,406,229,218,89,317,45.709077,25.781721,24.543298
CHN.12.3_1,Henan,河南,Jiaozuo,焦作市,PrefectureCity,4203.316,12,394,187,233,42,352,93.735517,44.488685,55.432425
CHN.6.3_1,Guangdong,廣東|广东,Foshan,佛山市,PrefectureCity,3892.144,6,392,278,186,115,277,100.715698,71.425929,47.788571
CHN.23.2_1,Shandong,山東|山东,Dezhou,德州市,PrefectureCity,10285.247,26,392,324,202,193,199,38.112843,31.501431,19.639781
CHN.10.9_1,Hebei,河北,Tangshan,唐山市,PrefectureCity,13304.901,15,383,222,216,74,309,28.786385,16.685581,16.234619
CHN.25.3_1,Shanxi,山西,Jincheng,晋城市,PrefectureCity,9414.644,15,369,279,176,151,218,39.194259,29.634684,18.694281
CHN.26.13_1,Sichuan,四川,Nanchong,南充市,PrefectureCity,12590.053,18,358,203,234,137,221,28.435146,16.123840,18.586101
CHN.23.4_1,Shandong,山東|山东,Heze,菏泽市,PrefectureCity,12140.987,19,355,229,196,156,199,29.239797,18.861728,16.143663
CHN.10.8_1,Hebei,河北,Shijiazhuang,石家庄市,PrefectureCity,14053.035,38,352,248,187,150,202,25.047970,17.647433,13.306734
CHN.31.9_1,Zhejiang,浙江,Taizhou,台州市,PrefectureCity,9482.294,15,349,286,212,265,84,36.805440,30.161478,22.357459
CHN.31.10_1,Zhejiang,浙江,Wenzhou,温州市,PrefectureCity,11424.895,12,345,181,234,146,199,30.197214,15.842596,20.481589
CHN.23.1_1,Shandong,山東|山东,Binzhou,滨州,Prefecture,8640.536,19,342,290,134,130,212,39.580878,33.562733,15.508297
CHN.12.7_1,Henan,河南,Luoyang,洛阳市,PrefectureCity,15043.311,18,333,280,146,165,168,22.136084,18.612924,9.705310
CHN.14.12_1,Hunan,湖南,Yueyang,岳阳市|岳陽市,PrefectureCity,14845.310,12,321,167,208,90,231,21.622991,11.249344,14.011159
CHN.4.2_1,Fujian,福建,Longyan,龙岩市,PrefectureCity,19159.368,17,319,134,206,49,270,16.649819,6.993968,10.751920
CHN.12.17_1,Henan,河南,Zhoukou,周口市,PrefectureCity,12026.630,19,316,202,166,104,212,26.275025,16.796060,13.802703
CHN.25.7_1,Shanxi,山西,Shuozhou,朔州市,PrefectureCity,10688.302,14,313,244,103,95,218,29.284352,22.828696,9.636704
CHN.6.19_1,Guangdong,廣東|广东,Zhaoqing,肇庆市,PrefectureCity,14896.605,14,310,76,253,43,267,20.810111,5.101834,16.983736
CHN.12.8_1,Henan,河南,Nanyang,南阳市,PrefectureCity,26592.964,22,308,151,209,126,182,11.582011,5.678194,7.859222
CHN.10.10_1,Hebei,河北,Xingtai,邢台市,PrefectureCity,12468.215,36,301,245,132,123,178,24.141387,19.649966,10.586920
CHN.15.2_1,Jiangsu,江蘇|江苏,Huai'an,淮安市,PrefectureCity,9993.383,16,301,227,139,114,187,30.119930,22.715031,13.909204
CHN.30.2_1,Yunnan,雲南|云南,ChuxiongYi,楚雄彝族自治州,AutonomousPrefecture,28519.155,15,299,83,226,16,283,10.484182,2.910325,7.924498
CHN.23.17_1,Shandong,山東|山东,Zibo,淄博市,PrefectureCity,6474.820,14,293,228,116,85,208,45.252223,35.213334,17.915556
CHN.1.6_1,Anhui,安徽|安徽,Chuzhou,滁州市,PrefectureCity,13572.789,19,292,180,177,105,187,21.513633,13.261829,13.040798
CHN.25.10_1,Shanxi,山西,Yangquan,阳泉市,PrefectureCity,4569.998,6,290,129,174,21,269,63.457358,28.227583,38.074415
CHN.15.8_1,Jiangsu,江蘇|江苏,Taizhou,泰州市,PrefectureCity,5780.878,9,289,211,146,96,193,49.992406,36.499646,25.255679
CHN.26.20_1,Sichuan,四川,Yibin,宜宾市,PrefectureCity,13290.018,20,288,133,205,83,205,21.670400,10.007511,15.425111
CHN.12.1_1,Henan,河南,Anyang,安阳市,PrefectureCity,7277.618,13,287,162,182,93,194,39.435980,22.260031,25.008183
CHN.14.4_1,Hunan,湖南,Hengyang,衡阳市|衡陽市,PrefectureCity,15392.780,11,286,112,201,37,249,18.580140,7.276139,13.058070
CHN.6.10_1,Guangdong,廣東|广东,Meizhou,梅州市,PrefectureCity,15849.869,13,281,98,195,17,264,17.728853,6.183016,12.302941
CHN.25.1_1,Shanxi,山西,Changzhi,长治市,PrefectureCity,13974.532,27,280,204,153,120,160,20.036449,14.597984,10.948488
CHN.13.14_1,Hubei,湖北,Xianning,咸宁市,PrefectureCity,9762.554,12,279,203,135,123,156,28.578587,20.793739,13.828349
CHN.26.12_1,Sichuan,四川,Mianyang,绵阳市,PrefectureCity,20214.990,19,268,82,217,57,211,13.257489,4.056396,10.734608
CHN.30.6_1,Yunnan,雲南|云南,HongheHaniandYi,红河哈尼族彝族自治州,AutonomousPrefecture,32277.138,11,254,136,124,14,240,7.869347,4.213509,3.841728
CHN.14.1_1,Hunan,湖南,Changde,常德市|常德市,PrefectureCity,18283.328,16,245,126,154,72,173,13.400186,6.891524,8.422974
CHN.30.15_1,Yunnan,雲南|云南,Yuxi,玉溪市,PrefectureCity,15024.937,13,245,83,165,6,239,16.306225,5.524150,10.981743
CHN.12.18_1,Henan,河南,Zhumadian,驻马店市,PrefectureCity,15122.755,18,239,141,156,102,137,15.803999,9.323698,10.315581
CHN.12.15_1,Henan,河南,Xuchang,许昌市,PrefectureCity,5000.376,13,230,136,151,88,142,45.996541,27.197955,30.197729
CHN.22.3_1,Shaanxi,陝西|陕西,Hanzhong,汉中市,PrefectureCity,27171.089,17,229,114,130,48,181,8.428076,4.195636,4.784497
CHN.7.14_1,Guangxi,廣西壯族自治區|广西壮族自治区,Yulin,玉林市,PrefectureCity,12889.985,11,226,86,144,10,216,17.532992,6.671846,11.171464
CHN.13.5_1,Hubei,湖北,Jingmen,荆门市,PrefectureCity,12366.644,11,225,156,123,110,115,18.194103,12.614578,9.946110
CHN.12.16_1,Henan,河南,Zhengzhou,郑州市,PrefectureCity,7525.161,20,224,163,102,66,158,29.766805,21.660666,13.554527
CHN.8.9_1,Guizhou,貴州|贵州,Zunyi,遵义市,PrefectureCity,30811.013,12,222,76,153,4,218,7.205216,2.466650,4.965757
CHN.23.9_1,Shandong,山東|山东,Linyi,临沂市,PrefectureCity,17151.769,14,214,126,115,60,154,12.476847,7.346181,6.704848
CHN.8.6_1,Guizhou,貴州|贵州,QiannanBuyeiandMiao,黔南布依族苗族自治州,AutonomousPrefecture,26073.353,13,213,81,141,4,209,8.169260,3.106620,5.407820
CHN.22.10_1,Shaanxi,陝西|陕西,Yulin,榆林市,PrefectureCity,43213.915,18,210,107,124,43,167,4.859546,2.476054,2.869446
CHN.8.2_1,Guizhou,貴州|贵州,Bijie,毕节地区,Prefecture,26843.238,6,209,64,152,0,209,7.785946,2.384213,5.662506
CHN.30.12_1,Yunnan,雲南|云南,Qujing,曲靖市,PrefectureCity,28907.177,13,206,31,177,3,203,7.126258,1.072398,6.123047
CHN.1.4_1,Anhui,安徽|安徽,Chaohu,巢湖市,PrefectureCity,9437.440,13,201,145,99,64,137,21.298149,15.364336,10.490133
CHN.23.10_1,Shandong,山東|山东,Qingdao,青岛市,PrefectureCity,10985.192,9,199,172,62,68,131,18.115296,15.657441,5.643961
CHN.23.12_1,Shandong,山東|山东,Tai'an,泰安市,PrefectureCity,7659.343,13,199,121,115,70,129,25.981341,15.797700,15.014343
CHN.18.3_1,Liaoning,遼寧|辽宁,Chaoyang,朝阳市,PrefectureCity,19671.504,5,198,31,170,2,196,10.065321,1.575884,8.641942
CHN.6.1_1,Guangdong,廣東|广东,Chaozhou,潮州市,PrefectureCity,3214.128,7,197,96,144,74,123,61.291896,29.868132,44.802198
CHN.1.8_1,Anhui,安徽|安徽,Hefei,合肥市,PrefectureCity,7486.590,3,195,120,104,54,141,26.046571,16.028659,13.891505
CHN.16.4_1,Jiangxi,江西,Jingdezhen,景德镇市,PrefectureCity,5265.861,4,192,158,96,124,68,36.461274,30.004590,18.230637
CHN.22.2_1,Shaanxi,陝西|陕西,Baoji,宝鸡市,PrefectureCity,18144.046,18,192,108,131,79,113,10.581984,5.952366,7.219999
CHN.4.7_1,Fujian,福建,Sanming,三明市,PrefectureCity,23007.342,19,190,105,113,51,139,8.258233,4.563761,4.911476
CHN.14.7_1,Hunan,湖南,Shaoyang,邵阳市|邵陽市,PrefectureCity,23092.658,13,188,82,134,46,142,8.141116,3.550912,5.802710
CHN.14.8_1,Hunan,湖南,Xiangtan,湘潭市|湘潭市,PrefectureCity,5066.210,4,188,122,85,27,161,37.108608,24.081118,16.777828
CHN.10.7_1,Hebei,河北,Qinhuangdao,秦皇岛市,PrefectureCity,7776.253,12,187,103,114,41,146,24.047571,13.245454,14.660017
CHN.6.7_1,Guangdong,廣東|广东,Jiangmen,江门市,PrefectureCity,9447.076,7,184,110,96,43,141,19.476926,11.643814,10.161874
CHN.5.2_1,Gansu,甘肅|甘肃,Dingxi,定西市,PrefectureCity,19699.595,15,179,83,123,34,145,9.086481,4.213285,6.243783
CHN.7.5_1,Guangxi,廣西壯族自治區|广西壮族自治区,Guigang,贵港市,PrefectureCity,10654.923,7,176,42,139,6,170,16.518186,3.941840,13.045613
CHN.6.2_1,Guangdong,廣東|广东,Dongguan,东莞市,PrefectureCity,2425.335,2,174,126,96,82,92,71.742666,51.951586,39.582161
CHN.18.12_1,Liaoning,遼寧|辽宁,Shenyang,沈阳市,PrefectureCity,12883.016,5,173,70,104,2,171,13.428533,5.433510,8.072644
CHN.1.5_1,Anhui,安徽|安徽,Chizhou,池州市,PrefectureCity,8480.823,13,172,99,118,86,86,20.281051,11.673395,13.913744
CHN.5.7_1,Gansu,甘肅|甘肃,Lanzhou,兰州市,PrefectureCity,13265.927,7,172,74,106,6,166,12.965547,5.578200,7.990395
CHN.8.5_1,Guizhou,貴州|贵州,QiandongnanMiaoandDong,黔东南苗族侗族自治州,AutonomousPrefecture,30357.793,18,171,68,110,5,166,5.632821,2.239952,3.623452
CHN.26.21_1,Sichuan,四川,Zigong,自贡市,PrefectureCity,4378.597,4,169,145,93,126,43,38.596838,33.115630,21.239680
CHN.26.15_1,Sichuan,四川,Neijiang,内江市,PrefectureCity,2862.620,4,168,139,114,129,39,58.687496,48.556916,39.823658
CHN.8.8_1,Guizhou,貴州|贵州,Tongren,铜仁地区,Prefecture,17960.940,14,161,53,112,6,155,8.963896,2.950848,6.235754
CHN.10.11_1,Hebei,河北,Zhangjiakou,张家口市,PrefectureCity,36626.738,13,161,69,100,13,148,4.395696,1.883870,2.730246
