control_unit_id,province,control_city,control_city_chn,gadm_gid,raw_cities,case_count,case_ids,platforms,capital_or_subprovincial_city,preferred_control_year,fallback_control_year,gdp_value,gdp_unit,gdp_year,gdp_source,gdp_status,population_value,population_unit,population_year,population_source,population_status,gdp_per_capita_value,gdp_per_capita_year,gdp_per_capita_source,gdp_per_capita_status,general_public_budget_revenue,general_public_budget_revenue_unit,general_public_budget_revenue_year,general_public_budget_revenue_source,general_public_budget_revenue_status,general_public_budget_expenditure,general_public_budget_expenditure_unit,general_public_budget_expenditure_year,general_public_budget_expenditure_source,general_public_budget_expenditure_status,fiscal_self_sufficiency_value,fiscal_self_sufficiency_year,fiscal_self_sufficiency_source,fiscal_self_sufficiency_status,local_government_debt_balance,local_government_debt_balance_unit,local_government_debt_balance_year,local_government_debt_balance_source,local_government_debt_balance_status,debt_pressure_value,debt_pressure_definition,debt_pressure_year,debt_pressure_source,debt_pressure_status,government_fund_revenue,government_fund_revenue_unit,government_fund_revenue_year,government_fund_revenue_source,government_fund_revenue_status,land_conveyance_revenue,land_conveyance_revenue_unit,land_conveyance_revenue_year,land_conveyance_revenue_source,land_conveyance_revenue_status,land_finance_dependence_value,land_finance_dependence_definition,land_finance_dependence_year,land_finance_dependence_source,land_finance_dependence_status,statistical_yearbook_query,budget_final_account_query,debt_query,land_finance_query,notes
zhejiang_huzhou,Zhejiang,Huzhou,湖州市,CHN.31.2_1,Huzhou,1,sch_20260630_0008,湖州莫干山国有资本控股集团有限公司,0,2024,2023,4213.4,100m_yuan,2024,https://tjgb.hongheiku.com/djs/57700.html,source_backed_official_statistical_communique_reprint,346.5,10k_persons,2024,https://tjgb.hongheiku.com/djs/57700.html,source_backed_official_statistical_communique_reprint,122057,2024,https://tjgb.hongheiku.com/djs/57700.html,source_backed_official_statistical_communique_reprint,410.73,100m_yuan,2024,https://gu.sina.cn/bd/hq/notice.php?annid=22749170&source=bdquote,source_backed_rating_report_compilation,590.47,100m_yuan,2024,https://gu.sina.cn/bd/hq/notice.php?annid=22749170&source=bdquote,calculated_from_source_backed_rating_report_fiscal_self_sufficiency,0.695600,2024,https://gu.sina.cn/bd/hq/notice.php?annid=22749170&source=bdquote,source_backed_rating_report_compilation,1611.13,100m_yuan,2024,https://static.sse.com.cn/disclosure/bond/announcement/corporate/c/new/2025-06-26/152840_20250626_JCE1.pdf,source_backed_rating_report_compilation,3.922601,local_government_debt_balance / general_public_budget_revenue,2024,https://static.sse.com.cn/disclosure/bond/announcement/corporate/c/new/2025-06-26/152840_20250626_JCE1.pdf,source_backed_rating_report_compilation,385.08,100m_yuan,2024,https://gu.sina.cn/bd/hq/notice.php?annid=22749170&source=bdquote,source_backed_rating_report_compilation,,,,,to_collect,0.937550,government_fund_revenue / general_public_budget_revenue proxy,2024,https://gu.sina.cn/bd/hq/notice.php?annid=22749170&source=bdquote,source_backed_rating_report_compilation,湖州市 2024 国民经济和社会发展统计公报 GDP 常住人口,湖州市 2024 财政决算 一般公共预算收入 一般公共预算支出,湖州市 2024 地方政府债务余额 决算,湖州市 2024 政府性基金收入 国有土地使用权出让收入 决算,Statistical-communique values are from a public reprint sourced to Huzhou Statistics Bureau and the Huzhou survey team. General-budget revenue government-fund revenue and fiscal self-sufficiency come from a 2025 rating-report table sourced to Huzhou Finance Bureau and organized by CCXI; general-budget expenditure is calculated from the reported fiscal self-sufficiency ratio. Debt balance is cross-checked against a 2025 Lianhe tracking-rating report. The row brings the Huzhou municipal nominal-exit case into the first-pass full-controls sample.
zhejiang_jiashan,Zhejiang,Jiashan,,,Jiashan,1,sch_20260630_0035,嘉善县高新科技园区建设投资有限公司,0,2024,2023,,,,,to_collect,,,,,to_collect,,,,to_collect,,,,,to_collect,,,,,to_collect,,,,to_collect,,,,,to_collect,,local_government_debt_balance / general_public_budget_revenue,,,to_collect,,,,,to_collect,,,,,to_collect,,land_conveyance_revenue / general_public_budget_revenue,,,to_collect,Jiashan 2024 国民经济和社会发展统计公报 GDP 常住人口,Jiashan 2024 财政决算 一般公共预算收入 一般公共预算支出,Jiashan 2024 地方政府债务余额 决算,Jiashan 2024 政府性基金收入 国有土地使用权出让收入 决算,"Collect from official city statistical communique, final accounts, and debt disclosure where possible."
zhejiang_jiaxing,Zhejiang,Jiaxing,嘉兴市,CHN.31.3_1,Jiaxing,2,sch_20260630_0013; sch_20260630_0068,嘉兴市嘉秀发展投资控股集团有限公司; 嘉兴科技城投资发展集团有限公司,0,2024,2023,7569.53,100m_yuan,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web3059/site/attach/0/78c3082538704b178ee0a1f21d20f0d1.pdf,source_backed_official_statistical_communique,560.80,10k_persons,2024,https://tjgb.hongheiku.com/djs/57894.html,source_backed_official_statistical_communique_reprint,135267,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web3059/site/attach/0/78c3082538704b178ee0a1f21d20f0d1.pdf,source_backed_official_statistical_communique,638.72,100m_yuan,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web2378/site/attach/0/4a39a0ab580548cb8613d38be69ccad9.pdf,source_backed_official_final_account,836.01,100m_yuan,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web2378/site/attach/0/4a39a0ab580548cb8613d38be69ccad9.pdf,source_backed_official_final_account,0.764010,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web2378/site/attach/0/4a39a0ab580548cb8613d38be69ccad9.pdf,source_backed_official_final_account,2400.90,100m_yuan,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web2378/site/attach/0/4a39a0ab580548cb8613d38be69ccad9.pdf,source_backed_official_final_account,3.758924,local_government_debt_balance / general_public_budget_revenue,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web2378/site/attach/0/4a39a0ab580548cb8613d38be69ccad9.pdf,source_backed_official_final_account,450.65,100m_yuan,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web2378/site/attach/0/4a39a0ab580548cb8613d38be69ccad9.pdf,source_backed_official_final_account,,,,,to_collect,0.705552,government_fund_revenue / general_public_budget_revenue proxy,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web2378/site/attach/0/4a39a0ab580548cb8613d38be69ccad9.pdf,source_backed_official_final_account,嘉兴市 2024 国民经济和社会发展统计公报 GDP 常住人口,嘉兴市 2024 财政决算 一般公共预算收入 一般公共预算支出,嘉兴市 2024 地方政府债务余额 决算,嘉兴市 2024 政府性基金收入 国有土地使用权出让收入 决算,Official statistical communique and municipal final-account report; population cross-checked through a statistical-communique reprint because the official PDF is intermittently blocked to command-line download.
zhejiang_ningbo,Zhejiang,Ningbo,宁波市,CHN.31.6_1,Ningbo; Yuyao,2,expand_zj_yuyao_chengtou; pilot_zj_002,余姚市城市建设投资发展有限公司; 宁波开发投资集团有限公司,1,2024,2023,18147.7,100m_yuan,2024,https://tjgb.hongheiku.com/xjtjgb/xj2020/57318.html,source_backed_official_statistical_communique_reprint,977.7,10k_persons,2024,https://tjgb.hongheiku.com/xjtjgb/xj2020/57318.html,source_backed_official_statistical_communique_reprint,186379,2024,https://tjgb.hongheiku.com/xjtjgb/xj2020/57318.html,source_backed_official_statistical_communique_reprint,1790.47,100m_yuan,2024,https://static.sse.com.cn/disclosure/bond/announcement/local/c/new/2026-06-18/0000_20260618_TUIO.pdf,source_backed_bond_disclosure_compilation,2230.32,100m_yuan,2024,https://static.sse.com.cn/disclosure/bond/announcement/local/c/new/2025-05-16/0000_20250516_TQDC.pdf,source_backed_bond_disclosure_compilation,0.802786,2024,https://static.sse.com.cn/disclosure/bond/announcement/local/c/new/2025-05-16/0000_20250516_TQDC.pdf,source_backed_bond_disclosure_compilation,3997.40,100m_yuan,2024,https://www.sfecr.com/upload/file/2025-12/col121/1767082353593.pdf,source_backed_secondary_compilation,2.232598,local_government_debt_balance / general_public_budget_revenue,2024,https://www.sfecr.com/upload/file/2025-12/col121/1767082353593.pdf,source_backed_secondary_compilation,721.00,100m_yuan,2024,https://static.sse.com.cn/disclosure/bond/announcement/local/c/new/2026-06-18/0000_20260618_TUIO.pdf,source_backed_bond_disclosure_compilation,,,,,to_collect,0.402688,government_fund_revenue / general_public_budget_revenue proxy,2024,https://static.sse.com.cn/disclosure/bond/announcement/local/c/new/2026-06-18/0000_20260618_TUIO.pdf,source_backed_bond_disclosure_compilation,宁波市 2024 国民经济和社会发展统计公报 GDP 常住人口,宁波市 2024 财政决算 一般公共预算收入 一般公共预算支出,宁波市 2024 地方政府债务余额 决算,宁波市 2024 政府性基金收入 国有土地使用权出让收入 决算,Statistical-communique values are from a Ningbo Statistics Bureau reprint. Fiscal and fund values are from Shanghai Stock Exchange local-government bond disclosure files; debt balance is from a 2025 Ningbo government-bond tracking report. These fields should be OCR-checked against official final-account tables before journal submission.
zhejiang_shaoxing,Zhejiang,Shaoxing,绍兴市,CHN.31.8_1,Shaoxing,1,sch_20260630_0033,绍兴滨海新区控股集团有限公司,0,2024,2023,8369,100m_yuan,2024,https://tjgb.hongheiku.com/djs/57503.html,source_backed_official_statistical_communique_reprint,542.9,10k_persons,2024,https://tjgb.hongheiku.com/djs/57503.html,source_backed_official_statistical_communique_reprint,154645,2024,https://tjgb.hongheiku.com/djs/57503.html,source_backed_official_statistical_communique_reprint,588.88,100m_yuan,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web2959/site/attach/0/a0eca5d82b074c2db1ac06a874ad5fd5.pdf,source_backed_official_budget_report,830.04,100m_yuan,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web2959/site/attach/0/a0eca5d82b074c2db1ac06a874ad5fd5.pdf,source_backed_official_budget_report,0.709460,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web2959/site/attach/0/a0eca5d82b074c2db1ac06a874ad5fd5.pdf,source_backed_official_budget_report,2216.35,100m_yuan,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web2959/site/attach/0/f10e73edd82a458db96303bcffc4a89a.pdf,source_backed_official_debt_table,3.763670,local_government_debt_balance / general_public_budget_revenue,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web2959/site/attach/0/f10e73edd82a458db96303bcffc4a89a.pdf,source_backed_official_debt_table,417.37,100m_yuan,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web2959/site/attach/0/67eaa5a5a89d46a59a0205b7772ea42b.pdf,source_backed_official_budget_report,,,,,to_collect,0.708752,government_fund_revenue / general_public_budget_revenue proxy,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web2959/site/attach/0/67eaa5a5a89d46a59a0205b7772ea42b.pdf,source_backed_official_budget_report,绍兴市 2024 国民经济和社会发展统计公报 GDP 常住人口,绍兴市 2024 财政决算 一般公共预算收入 一般公共预算支出,绍兴市 2024 地方政府债务余额 决算,绍兴市 2024 政府性基金收入 国有土地使用权出让收入 决算,Statistical-communique values are from a municipal communique reprint sourced to Shaoxing Statistics Bureau and the Shaoxing survey team. General-budget values are from the official 2024 general-budget execution report; government-fund revenue is from the official 2024 government-fund budget execution report; debt balance sums general and special debt from the official 2024 local-government debt limit and balance table. The row brings the Shaoxing development-zone nominal-exit case into the first-pass full-controls sample.
zhejiang_taizhou,Zhejiang,Taizhou,台州市,CHN.31.9_1,Wenling,1,expand_zj_wenling_guotou,温岭市国有资产投资集团有限公司,0,2024,2023,6656.40,100m_yuan,2024,https://www.zgrkk.com/reports/335.html,source_backed_official_statistical_communique_reprint,672.9,10k_persons,2024,https://www.zgrkk.com/reports/335.html,source_backed_official_statistical_communique_reprint,98921,2024,https://www.zgrkk.com/reports/335.html,calculated_from_source_backed_statistical_communique,502.98,100m_yuan,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web2787/site/attach/0/b49cc0874e5f4cd89c0dd0a0e007972e.pdf,source_backed_official_budget_report,845.23,100m_yuan,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web2787/site/attach/0/b49cc0874e5f4cd89c0dd0a0e007972e.pdf,source_backed_official_budget_report,0.595081,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web2787/site/attach/0/b49cc0874e5f4cd89c0dd0a0e007972e.pdf,source_backed_official_budget_report,2336.79,100m_yuan,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web2787/site/attach/0/b49cc0874e5f4cd89c0dd0a0e007972e.pdf,source_backed_official_budget_report,4.645890,local_government_debt_balance / general_public_budget_revenue,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web2787/site/attach/0/b49cc0874e5f4cd89c0dd0a0e007972e.pdf,source_backed_official_budget_report,490.96,100m_yuan,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web2787/site/attach/0/b49cc0874e5f4cd89c0dd0a0e007972e.pdf,source_backed_official_budget_report,,,,,to_collect,0.976102,government_fund_revenue / general_public_budget_revenue proxy,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web2787/site/attach/0/b49cc0874e5f4cd89c0dd0a0e007972e.pdf,source_backed_official_budget_report,台州市 2024 国民经济和社会发展统计公报 GDP 常住人口,台州市 2024 财政决算 一般公共预算收入 一般公共预算支出,台州市 2024 地方政府债务余额 决算,台州市 2024 政府性基金收入 国有土地使用权出让收入 决算,Statistical-communique values are from a public reprint sourced to Taizhou Statistics Bureau and the Taizhou survey team. GDP per capita is calculated from source-backed GDP and resident population because the retrieved communique text reports those fields separately. Fiscal debt and government-fund values are from the official 2024 municipal budget-execution and 2025 budget-draft report. The row brings the Wenling-Taizhou county-level functional-transfer case into the first-pass full-controls sample.
zhejiang_wenzhou,Zhejiang,Wenzhou,温州市,CHN.31.10_1,Wenzhou,1,pilot_zj_003,温州市名城建设投资集团有限公司,0,2024,2023,9718.8,100m_yuan,2024,https://tjgb.hongheiku.com/djs/57364.html,source_backed_official_statistical_communique_reprint,985.2,10k_persons,2024,https://tjgb.hongheiku.com/djs/57364.html,source_backed_official_statistical_communique_reprint,99106,2024,https://tjgb.hongheiku.com/djs/57364.html,source_backed_official_statistical_communique_reprint,632.58,100m_yuan,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web1825/site/attach/0/39fd4a0f38894497b55baa945403096f.pdf,source_backed_official_budget_report,1177.64,100m_yuan,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web1825/site/attach/0/39fd4a0f38894497b55baa945403096f.pdf,source_backed_official_budget_report,0.537159,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web1825/site/attach/0/39fd4a0f38894497b55baa945403096f.pdf,source_backed_official_budget_report,3654.14,100m_yuan,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web1825/site/attach/0/39fd4a0f38894497b55baa945403096f.pdf,source_backed_official_budget_report,5.776566,local_government_debt_balance / general_public_budget_revenue,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web1825/site/attach/0/39fd4a0f38894497b55baa945403096f.pdf,source_backed_official_budget_report,958.96,100m_yuan,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web1825/site/attach/0/39fd4a0f38894497b55baa945403096f.pdf,source_backed_official_budget_report,,,,,to_collect,1.515951,government_fund_revenue / general_public_budget_revenue proxy,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web1825/site/attach/0/39fd4a0f38894497b55baa945403096f.pdf,source_backed_official_budget_report,温州市 2024 国民经济和社会发展统计公报 GDP 常住人口,温州市 2024 财政决算 一般公共预算收入 一般公共预算支出,温州市 2024 地方政府债务余额 决算,温州市 2024 政府性基金收入 国有土地使用权出让收入 决算,Statistical-communique values are from a municipal communique reprint sourced to Wenzhou Statistics Bureau and the Wenzhou survey team. Fiscal debt and government-fund values are from the official 2024 municipal budget-execution and 2025 budget-draft report. The row brings the Wenzhou municipal construction-group functional-transfer case into the first-pass full-controls sample.
