control_unit_id,gdp_value,gdp_unit,gdp_year,gdp_source,gdp_status,population_value,population_unit,population_year,population_source,population_status,gdp_per_capita_value,gdp_per_capita_year,gdp_per_capita_source,gdp_per_capita_status,general_public_budget_revenue,general_public_budget_revenue_unit,general_public_budget_revenue_year,general_public_budget_revenue_source,general_public_budget_revenue_status,general_public_budget_expenditure,general_public_budget_expenditure_unit,general_public_budget_expenditure_year,general_public_budget_expenditure_source,general_public_budget_expenditure_status,fiscal_self_sufficiency_value,fiscal_self_sufficiency_year,fiscal_self_sufficiency_source,fiscal_self_sufficiency_status,local_government_debt_balance,local_government_debt_balance_unit,local_government_debt_balance_year,local_government_debt_balance_source,local_government_debt_balance_status,debt_pressure_value,debt_pressure_definition,debt_pressure_year,debt_pressure_source,debt_pressure_status,government_fund_revenue,government_fund_revenue_unit,government_fund_revenue_year,government_fund_revenue_source,government_fund_revenue_status,land_finance_dependence_value,land_finance_dependence_definition,land_finance_dependence_year,land_finance_dependence_source,land_finance_dependence_status,notes
anhui_bengbu,2532.1,100m_yuan,2024,https://www.dfratings.com/uploads/files/2025/0606/NyRoD73272wLuht6AbR9ZH9ewvneST6V2ZiDQ8ad.pdf,source_backed_rating_report_compilation,326.1,10k_persons,2024,https://www.dfratings.com/uploads/files/2025/0606/NyRoD73272wLuht6AbR9ZH9ewvneST6V2ZiDQ8ad.pdf,source_backed_rating_report_compilation,77727,2024,https://www.dfratings.com/uploads/files/2025/0606/NyRoD73272wLuht6AbR9ZH9ewvneST6V2ZiDQ8ad.pdf,source_backed_rating_report_compilation,185.14,100m_yuan,2024,https://www.dfratings.com/uploads/files/2025/0606/NyRoD73272wLuht6AbR9ZH9ewvneST6V2ZiDQ8ad.pdf,source_backed_rating_report_compilation,397.13,100m_yuan,2024,https://www.dfratings.com/uploads/files/2025/0606/NyRoD73272wLuht6AbR9ZH9ewvneST6V2ZiDQ8ad.pdf,calculated_from_source_backed_rating_report_fiscal_self_sufficiency,0.466200,2024,https://www.dfratings.com/uploads/files/2025/0606/NyRoD73272wLuht6AbR9ZH9ewvneST6V2ZiDQ8ad.pdf,source_backed_rating_report_compilation,903.38,100m_yuan,2024,https://www.dfratings.com/uploads/files/2025/0606/NyRoD73272wLuht6AbR9ZH9ewvneST6V2ZiDQ8ad.pdf,source_backed_rating_report_compilation,4.879443,local_government_debt_balance / general_public_budget_revenue,2024,https://www.dfratings.com/uploads/files/2025/0606/NyRoD73272wLuht6AbR9ZH9ewvneST6V2ZiDQ8ad.pdf,source_backed_rating_report_compilation,81.65,100m_yuan,2024,https://www.dfratings.com/uploads/files/2025/0606/NyRoD73272wLuht6AbR9ZH9ewvneST6V2ZiDQ8ad.pdf,source_backed_rating_report_compilation,0.441018,government_fund_revenue / general_public_budget_revenue proxy,2024,https://www.dfratings.com/uploads/files/2025/0606/NyRoD73272wLuht6AbR9ZH9ewvneST6V2ZiDQ8ad.pdf,source_backed_rating_report_compilation,Dongfang Jincheng reports Bengbu 2024 GDP resident population per-capita GDP general-budget revenue government-fund revenue fiscal self-sufficiency and local-government debt balance from public materials. General-budget expenditure is calculated from reported fiscal self-sufficiency. The row brings the Bengbu city-investment nominal-exit case into the first-pass full-controls sample and adds an Anhui high-debt comparison.
jiangsu_huaian,5413.02,100m_yuan,2024,https://www.dfratings.com/uploads/files/2025/1217/GWsE9VJDW2mCGjqb9daojy40wDNupRMTu6EHXrrZ.pdf,source_backed_rating_report_compilation,453.07,10k_persons,2024,https://www.dfratings.com/uploads/files/2025/1217/GWsE9VJDW2mCGjqb9daojy40wDNupRMTu6EHXrrZ.pdf,calculated_from_source_backed_gdp_and_per_capita_gdp,119473,2024,https://www.dfratings.com/uploads/files/2025/1217/GWsE9VJDW2mCGjqb9daojy40wDNupRMTu6EHXrrZ.pdf,source_backed_rating_report_compilation,325.54,100m_yuan,2024,https://www.dfratings.com/uploads/files/2025/1217/GWsE9VJDW2mCGjqb9daojy40wDNupRMTu6EHXrrZ.pdf,source_backed_rating_report_compilation,742.56,100m_yuan,2024,https://www.dfratings.com/uploads/files/2025/1217/GWsE9VJDW2mCGjqb9daojy40wDNupRMTu6EHXrrZ.pdf,calculated_from_source_backed_rating_report_fiscal_self_sufficiency,0.438400,2024,https://www.dfratings.com/uploads/files/2025/1217/GWsE9VJDW2mCGjqb9daojy40wDNupRMTu6EHXrrZ.pdf,source_backed_rating_report_compilation,1031.29,100m_yuan,2024,https://www.dfratings.com/uploads/files/2025/1217/GWsE9VJDW2mCGjqb9daojy40wDNupRMTu6EHXrrZ.pdf,source_backed_rating_report_compilation,3.167936,local_government_debt_balance / general_public_budget_revenue,2024,https://www.dfratings.com/uploads/files/2025/1217/GWsE9VJDW2mCGjqb9daojy40wDNupRMTu6EHXrrZ.pdf,source_backed_rating_report_compilation,370.71,100m_yuan,2024,https://www.dfratings.com/uploads/files/2025/1217/GWsE9VJDW2mCGjqb9daojy40wDNupRMTu6EHXrrZ.pdf,source_backed_rating_report_compilation,1.138754,government_fund_revenue / general_public_budget_revenue proxy,2024,https://www.dfratings.com/uploads/files/2025/1217/GWsE9VJDW2mCGjqb9daojy40wDNupRMTu6EHXrrZ.pdf,source_backed_rating_report_compilation,Dongfang Jincheng reports Huai'an 2024 GDP per-capita GDP general-budget revenue government-fund revenue fiscal self-sufficiency and local-government debt balance from public materials and fiscal final accounts. Resident population is calculated from GDP and per-capita GDP; general-budget expenditure is calculated from fiscal self-sufficiency. The row brings the Huai'an investment-holding nominal-exit case into the first-pass full-controls sample and adds a northern Jiangsu comparison.
guangxi_nanning,5995.36,100m_yuan,2024,https://www.lhratings.com/reports/B009042-P79351-2025-GZ2025.pdf,source_backed_rating_report_compilation,896.17,10k_persons,2024,https://www.lhratings.com/reports/B009042-P79351-2025-GZ2025.pdf,calculated_from_source_backed_gdp_and_per_capita_gdp,66900,2024,https://www.lhratings.com/reports/B009042-P79351-2025-GZ2025.pdf,source_backed_rating_report_compilation,381.16,100m_yuan,2024,https://www.lhratings.com/reports/B009042-P79351-2025-GZ2025.pdf,source_backed_rating_report_compilation,797.01,100m_yuan,2024,https://www.lhratings.com/reports/B009042-P79351-2025-GZ2025.pdf,source_backed_rating_report_compilation,0.478237,2024,https://www.lhratings.com/reports/B009042-P79351-2025-GZ2025.pdf,calculated_from_source_backed_budget_revenue_and_expenditure,1631.90,100m_yuan,2024,https://www.lhratings.com/reports/B009042-P79351-2025-GZ2025.pdf,source_backed_rating_report_compilation,4.281404,local_government_debt_balance / general_public_budget_revenue,2024,https://www.lhratings.com/reports/B009042-P79351-2025-GZ2025.pdf,source_backed_rating_report_compilation,150.59,100m_yuan,2024,https://www.lhratings.com/reports/B009042-P79351-2025-GZ2025.pdf,source_backed_rating_report_compilation,0.395083,government_fund_revenue / general_public_budget_revenue proxy,2024,https://www.lhratings.com/reports/B009042-P79351-2025-GZ2025.pdf,source_backed_rating_report_compilation,Lianhe Ratings reports Nanning 2024 GDP per-capita GDP general-budget revenue general-budget expenditure government-fund revenue fiscal self-sufficiency and local-government debt balance from public materials. Resident population is calculated from GDP and per-capita GDP. The row brings the Nanning city-construction nominal-exit case into the first-pass full-controls sample and adds a non-eastern provincial-capital comparison.
shandong_linyi,6555.8,100m_yuan,2024,https://static.sse.com.cn/disclosure/bond/announcement/corporate/c/new/2025-06-30/184100_20250630_CSJJ.pdf,source_backed_rating_report_compilation,1094.38,10k_persons,2023,https://static.sse.com.cn/disclosure/bond/announcement/corporate/c/new/2025-06-30/184100_20250630_CSJJ.pdf,source_backed_rating_report_compilation_prior_year,59904,2024,https://static.sse.com.cn/disclosure/bond/announcement/corporate/c/new/2025-06-30/184100_20250630_CSJJ.pdf,calculated_from_2024_gdp_and_2023_population_proxy,468.51,100m_yuan,2024,https://static.sse.com.cn/disclosure/bond/announcement/corporate/c/new/2025-06-30/184100_20250630_CSJJ.pdf,source_backed_rating_report_compilation,976.39,100m_yuan,2024,https://static.sse.com.cn/disclosure/bond/announcement/corporate/c/new/2025-06-30/184100_20250630_CSJJ.pdf,source_backed_rating_report_compilation,0.479839,2024,https://static.sse.com.cn/disclosure/bond/announcement/corporate/c/new/2025-06-30/184100_20250630_CSJJ.pdf,calculated_from_source_backed_budget_revenue_and_expenditure,1954.90,100m_yuan,2024,https://static.sse.com.cn/disclosure/bond/announcement/corporate/c/new/2025-06-30/184100_20250630_CSJJ.pdf,source_backed_rating_report_compilation,4.172590,local_government_debt_balance / general_public_budget_revenue,2024,https://static.sse.com.cn/disclosure/bond/announcement/corporate/c/new/2025-06-30/184100_20250630_CSJJ.pdf,source_backed_rating_report_compilation,265.90,100m_yuan,2024,https://static.sse.com.cn/disclosure/bond/announcement/corporate/c/new/2025-06-30/184100_20250630_CSJJ.pdf,source_backed_rating_report_compilation,0.567544,government_fund_revenue / general_public_budget_revenue proxy,2024,https://static.sse.com.cn/disclosure/bond/announcement/corporate/c/new/2025-06-30/184100_20250630_CSJJ.pdf,source_backed_rating_report_compilation,Lianhe Ratings reports Linyi 2024 GDP general-budget revenue general-budget expenditure government-fund revenue and local-government debt balance from public materials. The report states that 2024 year-end resident population was not published; resident population therefore uses the 2023 figure reported in the same table and GDP per capita is a transparent first-pass proxy. The row brings the Linyi city-construction nominal-exit case into the first-pass full-controls sample and adds a Shandong non-capital comparison.
sichuan_chengdu,23511.3,100m_yuan,2024,https://static.sse.com.cn/disclosure/bond/announcement/company/c/new/2025-06-27/175477_20250627_7VJ0.pdf,source_backed_rating_report_compilation,2147.4,10k_persons,2024,https://www.tjnj.net/newsview.aspx?newsid=20250717155655,source_backed_official_statistical_communique_reprint,109669,2024,https://www.tjnj.net/newsview.aspx?newsid=20250717155655,source_backed_official_statistical_communique_reprint,1949.50,100m_yuan,2024,https://static.sse.com.cn/disclosure/bond/announcement/company/c/new/2025-06-27/175477_20250627_7VJ0.pdf,source_backed_rating_report_compilation,2610.39,100m_yuan,2024,https://static.sse.com.cn/disclosure/bond/announcement/company/c/new/2025-06-27/175477_20250627_7VJ0.pdf,source_backed_rating_report_compilation,0.746823,2024,https://static.sse.com.cn/disclosure/bond/announcement/company/c/new/2025-06-27/175477_20250627_7VJ0.pdf,calculated_from_source_backed_budget_revenue_and_expenditure,6206.60,100m_yuan,2024,https://static.sse.com.cn/disclosure/bond/announcement/company/c/new/2025-06-27/175477_20250627_7VJ0.pdf,source_backed_rating_report_compilation,3.183688,local_government_debt_balance / general_public_budget_revenue,2024,https://static.sse.com.cn/disclosure/bond/announcement/company/c/new/2025-06-27/175477_20250627_7VJ0.pdf,source_backed_rating_report_compilation,1239.07,100m_yuan,2024,https://static.sse.com.cn/disclosure/bond/announcement/company/c/new/2025-06-27/175477_20250627_7VJ0.pdf,source_backed_rating_report_compilation,0.635583,government_fund_revenue / general_public_budget_revenue proxy,2024,https://static.sse.com.cn/disclosure/bond/announcement/company/c/new/2025-06-27/175477_20250627_7VJ0.pdf,source_backed_rating_report_compilation,Lianhe Ratings reports Chengdu 2024 GDP general-budget revenue general-budget expenditure government-fund revenue and local-government debt balance from public materials. Resident population and official per-capita GDP come from a public statistical-communique reprint. The row brings the Chengdu nominal-exit case into the first-pass full-controls sample and adds a western provincial-capital comparison with high fiscal capacity and large statutory debt.
heilongjiang_harbin,6016.3,100m_yuan,2024,https://www.harbin.gov.cn/haerbin/c104569/202506/1063449/files/2024%E5%B9%B4%E5%93%88%E5%B0%94%E6%BB%A8%E5%B8%82%E5%9B%BD%E6%B0%91%E7%BB%8F%E5%92%8C%E7%A4%BE%E4%BC%9A%E5%8F%91%E5%B1%95%E7%BB%9F%E8%AE%A1%E5%85%AC%E6%8A%A5.pdf,source_backed_official_statistical_communique,933.0,10k_persons,2024,https://www.harbin.gov.cn/haerbin/c104569/202506/1063449/files/2024%E5%B9%B4%E5%93%88%E5%B0%94%E6%BB%A8%E5%B8%82%E5%9B%BD%E6%B0%91%E7%BB%8F%E5%92%8C%E7%A4%BE%E4%BC%9A%E5%8F%91%E5%B1%95%E7%BB%9F%E8%AE%A1%E5%85%AC%E6%8A%A5.pdf,source_backed_official_statistical_communique_registered_population,64483,2024,https://www.harbin.gov.cn/haerbin/c104569/202506/1063449/files/2024%E5%B9%B4%E5%93%88%E5%B0%94%E6%BB%A8%E5%B8%82%E5%9B%BD%E6%B0%91%E7%BB%8F%E5%92%8C%E7%A4%BE%E4%BC%9A%E5%8F%91%E5%B1%95%E7%BB%9F%E8%AE%A1%E5%85%AC%E6%8A%A5.pdf,calculated_from_2024_gdp_and_registered_population_proxy,337.8,100m_yuan,2024,https://www.harbin.gov.cn/haerbin/c104524/202503/c01_1048804.shtml,source_backed_official_budget_report,1257.6,100m_yuan,2024,https://www.harbin.gov.cn/haerbin/c104524/202503/c01_1048804.shtml,source_backed_official_budget_report,0.268607,2024,https://www.harbin.gov.cn/haerbin/c104524/202503/c01_1048804.shtml,calculated_from_source_backed_budget_revenue_and_expenditure,3486.3,100m_yuan,2024,https://www.harbin.gov.cn/haerbin/c104524/202503/c01_1048804.shtml,source_backed_official_debt_report,10.320604,local_government_debt_balance / general_public_budget_revenue,2024,https://www.harbin.gov.cn/haerbin/c104524/202503/c01_1048804.shtml,source_backed_official_debt_report,60.8,100m_yuan,2024,https://www.harbin.gov.cn/haerbin/c104524/202503/c01_1048804.shtml,source_backed_official_budget_report,0.179988,government_fund_revenue / general_public_budget_revenue proxy,2024,https://www.harbin.gov.cn/haerbin/c104524/202503/c01_1048804.shtml,source_backed_official_budget_report,Harbin official statistical communique reports 2024 GDP and registered population. GDP per capita is calculated from registered population because the retrieved communique field is hukou rather than resident population. The official municipal budget report gives full-city general-budget revenue general-budget expenditure government-fund revenue and legal debt balance. The row brings the Harbin city-construction nominal-exit case into the first-pass full-controls sample and adds a northeastern provincial-capital comparison with very high statutory debt pressure.
henan_luoyang,5818.6,100m_yuan,2024,https://www.ly.gov.cn/2025/04-30/565379.html,source_backed_official_statistical_communique,708.1,10k_persons,2024,https://www.ly.gov.cn/2025/04-30/565379.html,source_backed_official_statistical_communique,82172,2024,https://www.ly.gov.cn/2025/04-30/565379.html,calculated_from_source_backed_gdp_and_population,406.9,100m_yuan,2024,https://oss.ly.gov.cn/upload-file/files/20250312/abf998d372d7492b98d4a795eabea0f1.pdf,source_backed_official_budget_report,701.8,100m_yuan,2024,https://oss.ly.gov.cn/upload-file/files/20250312/abf998d372d7492b98d4a795eabea0f1.pdf,source_backed_official_budget_report,0.579795,2024,https://oss.ly.gov.cn/upload-file/files/20250312/abf998d372d7492b98d4a795eabea0f1.pdf,calculated_from_source_backed_budget_revenue_and_expenditure,1549.4,100m_yuan,2024,https://oss.ly.gov.cn/upload-file/files/20250312/abf998d372d7492b98d4a795eabea0f1.pdf,source_backed_official_budget_report,3.807815,local_government_debt_balance / general_public_budget_revenue,2024,https://oss.ly.gov.cn/upload-file/files/20250312/abf998d372d7492b98d4a795eabea0f1.pdf,source_backed_official_budget_report,269.7,100m_yuan,2024,https://oss.ly.gov.cn/upload-file/files/20250312/abf998d372d7492b98d4a795eabea0f1.pdf,source_backed_official_budget_report,0.662816,government_fund_revenue / general_public_budget_revenue proxy,2024,https://oss.ly.gov.cn/upload-file/files/20250312/abf998d372d7492b98d4a795eabea0f1.pdf,source_backed_official_budget_report,Luoyang official statistical communique reports 2024 GDP and resident population. The official municipal budget report gives full-city general-budget revenue general-budget expenditure government-fund revenue and year-end government debt balance. GDP per capita fiscal self-sufficiency debt pressure and land-finance dependence are calculated from these source-backed fields. The row brings the Luoyang urban-rural construction nominal-exit case into the first-pass full-controls sample and adds a Henan interior prefecture comparison.
hunan_hengyang,4491.69,100m_yuan,2024,https://qxb-pdf-osscache.qixin.com/AnBaseinfo/b208bf41a745acaa50913615bdccdeee.pdf,source_backed_rating_report_compilation,643.43,10k_persons,2024,https://qxb-pdf-osscache.qixin.com/AnBaseinfo/b208bf41a745acaa50913615bdccdeee.pdf,source_backed_rating_report_compilation,69470,2024,https://qxb-pdf-osscache.qixin.com/AnBaseinfo/b208bf41a745acaa50913615bdccdeee.pdf,source_backed_rating_report_compilation,196.25,100m_yuan,2024,https://qxb-pdf-osscache.qixin.com/AnBaseinfo/b208bf41a745acaa50913615bdccdeee.pdf,source_backed_rating_report_compilation,636.27,100m_yuan,2024,https://qxb-pdf-osscache.qixin.com/AnBaseinfo/b208bf41a745acaa50913615bdccdeee.pdf,source_backed_rating_report_compilation,0.308438,2024,https://qxb-pdf-osscache.qixin.com/AnBaseinfo/b208bf41a745acaa50913615bdccdeee.pdf,calculated_from_source_backed_budget_revenue_and_expenditure,1572.96,100m_yuan,2024,https://qxb-pdf-osscache.qixin.com/AnBaseinfo/b208bf41a745acaa50913615bdccdeee.pdf,source_backed_rating_report_compilation,8.015083,local_government_debt_balance / general_public_budget_revenue,2024,https://qxb-pdf-osscache.qixin.com/AnBaseinfo/b208bf41a745acaa50913615bdccdeee.pdf,source_backed_rating_report_compilation,193.26,100m_yuan,2024,https://qxb-pdf-osscache.qixin.com/AnBaseinfo/b208bf41a745acaa50913615bdccdeee.pdf,source_backed_rating_report_compilation,0.984764,government_fund_revenue / general_public_budget_revenue proxy,2024,https://qxb-pdf-osscache.qixin.com/AnBaseinfo/b208bf41a745acaa50913615bdccdeee.pdf,source_backed_rating_report_compilation,Lianhe Ratings reports Hengyang 2024 GDP resident population per-capita GDP general-budget revenue general-budget expenditure government-fund revenue and local-government debt balance from public materials. The row brings the Hengyang city-construction nominal-exit case into the first-pass full-controls sample and adds a Hunan high-debt comparison with weak fiscal self-sufficiency and substantial government-fund dependence.
shaanxi_xian,13317.78,100m_yuan,2024,https://qidian.sxtvs.com/timing/share/content/10583025,source_backed_official_statistical_communique_reprint,1316.76,10k_persons,2024,https://qidian.sxtvs.com/timing/share/content/10583025,source_backed_official_statistical_communique_reprint,101485,2024,https://qidian.sxtvs.com/timing/share/content/10583025,source_backed_official_statistical_communique_reprint,1002.37,100m_yuan,2024,https://qidian.sxtvs.com/timing/share/content/10583025,source_backed_official_statistical_communique_reprint,1561.74,100m_yuan,2024,https://qidian.sxtvs.com/timing/share/content/10583025,source_backed_official_statistical_communique_reprint,0.641829,2024,https://qidian.sxtvs.com/timing/share/content/10583025,calculated_from_source_backed_budget_revenue_and_expenditure,4644.43,100m_yuan,2024,https://qxb-pdf-osscache.qixin.com/AnBaseinfo/493bbe83a4db140e3c392c5687fc50c0.pdf,source_backed_rating_report_compilation,4.633449,local_government_debt_balance / general_public_budget_revenue,2024,https://qxb-pdf-osscache.qixin.com/AnBaseinfo/493bbe83a4db140e3c392c5687fc50c0.pdf,source_backed_rating_report_compilation,1214.91,100m_yuan,2024,https://qxb-pdf-osscache.qixin.com/AnBaseinfo/493bbe83a4db140e3c392c5687fc50c0.pdf,source_backed_rating_report_compilation,1.212037,government_fund_revenue / general_public_budget_revenue proxy,2024,https://qxb-pdf-osscache.qixin.com/AnBaseinfo/493bbe83a4db140e3c392c5687fc50c0.pdf,source_backed_rating_report_compilation,Xi'an statistical communique reports 2024 GDP resident population per-capita GDP general-budget revenue and general-budget expenditure. A CCXI tracking report for a Xi'an high-tech-zone issuer reports citywide government-fund revenue and local-government debt balance from public materials. The row brings the Xi'an High-tech nominal-exit case into the first-pass full-controls sample and adds a district-level development-zone platform inside a western provincial capital.
sichuan_luzhou,2836.52,100m_yuan,2024,https://static.sse.com.cn/disclosure/bond/announcement/company/c/new/2025-06-26/185073_20250626_WW4Z.pdf,source_backed_rating_report_compilation,427.19,10k_persons,2024,https://static.sse.com.cn/disclosure/bond/announcement/company/c/new/2025-06-26/185073_20250626_WW4Z.pdf,calculated_from_source_backed_gdp_and_per_capita_gdp,66400,2024,https://static.sse.com.cn/disclosure/bond/announcement/company/c/new/2025-06-26/185073_20250626_WW4Z.pdf,source_backed_rating_report_compilation,220.60,100m_yuan,2024,https://static.sse.com.cn/disclosure/bond/announcement/company/c/new/2025-06-26/185073_20250626_WW4Z.pdf,source_backed_rating_report_compilation,492.00,100m_yuan,2024,https://static.sse.com.cn/disclosure/bond/announcement/company/c/new/2025-06-26/185073_20250626_WW4Z.pdf,source_backed_rating_report_compilation,0.448374,2024,https://static.sse.com.cn/disclosure/bond/announcement/company/c/new/2025-06-26/185073_20250626_WW4Z.pdf,calculated_from_source_backed_budget_revenue_and_expenditure,1171.30,100m_yuan,2024,https://static.sse.com.cn/disclosure/bond/announcement/company/c/new/2025-06-26/185073_20250626_WW4Z.pdf,source_backed_rating_report_compilation,5.309610,local_government_debt_balance / general_public_budget_revenue,2024,https://static.sse.com.cn/disclosure/bond/announcement/company/c/new/2025-06-26/185073_20250626_WW4Z.pdf,source_backed_rating_report_compilation,179.70,100m_yuan,2024,https://static.sse.com.cn/disclosure/bond/announcement/company/c/new/2025-06-26/185073_20250626_WW4Z.pdf,source_backed_rating_report_compilation,0.814597,government_fund_revenue / general_public_budget_revenue proxy,2024,https://static.sse.com.cn/disclosure/bond/announcement/company/c/new/2025-06-26/185073_20250626_WW4Z.pdf,source_backed_rating_report_compilation,Lianhe Ratings reports Luzhou 2024 GDP per-capita GDP general-budget revenue general-budget expenditure government-fund revenue and local-government debt balance from public materials. Resident population is calculated from source-backed GDP and per-capita GDP. The row brings the Luzhou Xinglu nominal-exit case into the first-pass full-controls sample and adds a western prefecture-level comparison with weaker fiscal self-sufficiency and sizable debt pressure.
shandong_dezhou,4047.73,100m_yuan,2024,https://www.lhratings.com/reports/B0524-P82321-2025.pdf,source_backed_rating_report_compilation,548.28,10k_persons,2024,https://www.lhratings.com/reports/B0524-P82321-2025.pdf,source_backed_rating_report_compilation,73800,2024,https://www.lhratings.com/reports/B0524-P82321-2025.pdf,source_backed_rating_report_compilation,263.36,100m_yuan,2024,https://www.lhratings.com/reports/B0524-P82321-2025.pdf,source_backed_rating_report_compilation,643.99,100m_yuan,2024,https://www.lhratings.com/reports/B0524-P82321-2025.pdf,source_backed_rating_report_compilation,0.408950,2024,https://www.lhratings.com/reports/B0524-P82321-2025.pdf,calculated_from_source_backed_budget_revenue_and_expenditure,1557.34,100m_yuan,2024,https://www.lhratings.com/reports/B0524-P82321-2025.pdf,source_backed_rating_report_compilation,5.913351,local_government_debt_balance / general_public_budget_revenue,2024,https://www.lhratings.com/reports/B0524-P82321-2025.pdf,source_backed_rating_report_compilation,231.64,100m_yuan,2024,https://www.lhratings.com/reports/B0524-P82321-2025.pdf,source_backed_rating_report_compilation,0.879557,government_fund_revenue / general_public_budget_revenue proxy,2024,https://www.lhratings.com/reports/B0524-P82321-2025.pdf,source_backed_rating_report_compilation,Lianhe Ratings reports Dezhou 2024 GDP resident population per-capita GDP general-budget revenue general-budget expenditure fiscal self-sufficiency government-fund revenue and local-government debt balance from public materials. The row brings the Dezhou Deda nominal-exit case into the first-pass full-controls sample and adds a Shandong non-capital comparison with weak fiscal self-sufficiency high debt pressure and continued infrastructure and state-asset functions.
