case_id,province,city,company_name,bond_name_abbr,bond_code,issuer_abbr,issue_date,bond_feature,bond_credit_rating,issuer_credit_rating,source,query_url
pilot_gd_001_alt_metro,Guangdong,Guangzhou,广州地铁集团有限公司,14广州地铁债01,1480169,广州地铁,2014-04-02,地方企业债,AAA,,ChinaBond bondSimpleQueryForChinese,https://www.chinabond.com.cn/xxwsy/gtyw/gtyw_cxgz/cxgz_zqxx/?zqjc=%E5%B9%BF%E5%B7%9E%E5%9C%B0%E9%93%81
pilot_gd_001_alt_metro,Guangdong,Guangzhou,广州地铁集团有限公司,14广州地铁债02,1480347,广州地铁,2014-06-03,地方企业债,AAA,,ChinaBond bondSimpleQueryForChinese,https://www.chinabond.com.cn/xxwsy/gtyw/gtyw_cxgz/cxgz_zqxx/?zqjc=%E5%B9%BF%E5%B7%9E%E5%9C%B0%E9%93%81
pilot_gd_001_alt_metro,Guangdong,Guangzhou,广州地铁集团有限公司,14广州地铁债03,1480443,广州地铁,2014-08-11,地方企业债,AAA,,ChinaBond bondSimpleQueryForChinese,https://www.chinabond.com.cn/xxwsy/gtyw/gtyw_cxgz/cxgz_zqxx/?zqjc=%E5%B9%BF%E5%B7%9E%E5%9C%B0%E9%93%81
pilot_gd_001_alt_metro,Guangdong,Guangzhou,广州地铁集团有限公司,16广州地铁可续期债01,1680052,广州地铁,2016-01-26,地方企业债,AAA,AAA,ChinaBond bondSimpleQueryForChinese,https://www.chinabond.com.cn/xxwsy/gtyw/gtyw_cxgz/cxgz_zqxx/?zqjc=%E5%B9%BF%E5%B7%9E%E5%9C%B0%E9%93%81
pilot_gd_001_alt_metro,Guangdong,Guangzhou,广州地铁集团有限公司,16广州地铁专项债01,1680227,广州地铁,2016-04-28,地方企业债,AAA,AAA,ChinaBond bondSimpleQueryForChinese,https://www.chinabond.com.cn/xxwsy/gtyw/gtyw_cxgz/cxgz_zqxx/?zqjc=%E5%B9%BF%E5%B7%9E%E5%9C%B0%E9%93%81
pilot_gd_001_alt_metro,Guangdong,Guangzhou,广州地铁集团有限公司,16广州地铁可续期债02,1680303,广州地铁,2016-07-25,地方企业债,AAA,AAA,ChinaBond bondSimpleQueryForChinese,https://www.chinabond.com.cn/xxwsy/gtyw/gtyw_cxgz/cxgz_zqxx/?zqjc=%E5%B9%BF%E5%B7%9E%E5%9C%B0%E9%93%81
pilot_gd_001_alt_metro,Guangdong,Guangzhou,广州地铁集团有限公司,16广州地铁可续期债03,1680325,广州地铁,2016-08-16,地方企业债,AAA,AAA,ChinaBond bondSimpleQueryForChinese,https://www.chinabond.com.cn/xxwsy/gtyw/gtyw_cxgz/cxgz_zqxx/?zqjc=%E5%B9%BF%E5%B7%9E%E5%9C%B0%E9%93%81
pilot_gd_001_alt_metro,Guangdong,Guangzhou,广州地铁集团有限公司,17广州地铁专项债01,1780204,广州地铁,2017-08-09,地方企业债,AAA,AAA,ChinaBond bondSimpleQueryForChinese,https://www.chinabond.com.cn/xxwsy/gtyw/gtyw_cxgz/cxgz_zqxx/?zqjc=%E5%B9%BF%E5%B7%9E%E5%9C%B0%E9%93%81
pilot_js_001_alt_metro,Jiangsu,Nanjing,南京地铁集团有限公司,16南京地铁债,1680345,南京地铁,2016-08-29,地方企业债,AAA,AAA,ChinaBond bondSimpleQueryForChinese,https://www.chinabond.com.cn/xxwsy/gtyw/gtyw_cxgz/cxgz_zqxx/?zqjc=%E5%8D%97%E4%BA%AC%E5%9C%B0%E9%93%81
pilot_js_001_alt_metro,Jiangsu,Nanjing,南京地铁集团有限公司,18南京地铁债,1880260,南京地铁,2018-11-28,地方企业债,AAA,AAA,ChinaBond bondSimpleQueryForChinese,https://www.chinabond.com.cn/xxwsy/gtyw/gtyw_cxgz/cxgz_zqxx/?zqjc=%E5%8D%97%E4%BA%AC%E5%9C%B0%E9%93%81
pilot_js_001_alt_metro,Jiangsu,Nanjing,南京地铁集团有限公司,19南京地铁绿色债01,1980286,南京地铁,2019-09-18,地方企业债,AAA,AAA,ChinaBond bondSimpleQueryForChinese,https://www.chinabond.com.cn/xxwsy/gtyw/gtyw_cxgz/cxgz_zqxx/?zqjc=%E5%8D%97%E4%BA%AC%E5%9C%B0%E9%93%81
pilot_js_001_alt_metro,Jiangsu,Nanjing,南京地铁集团有限公司,20南京地铁绿色债01,2080096,南京地铁,2020-04-16,地方企业债,AAA,AAA,ChinaBond bondSimpleQueryForChinese,https://www.chinabond.com.cn/xxwsy/gtyw/gtyw_cxgz/cxgz_zqxx/?zqjc=%E5%8D%97%E4%BA%AC%E5%9C%B0%E9%93%81
pilot_js_001_alt_metro,Jiangsu,Nanjing,南京地铁集团有限公司,20南京地铁绿色债02,2080269,南京地铁,2020-10-14,地方企业债,AAA,AAA,ChinaBond bondSimpleQueryForChinese,https://www.chinabond.com.cn/xxwsy/gtyw/gtyw_cxgz/cxgz_zqxx/?zqjc=%E5%8D%97%E4%BA%AC%E5%9C%B0%E9%93%81
pilot_js_001_alt_metro,Jiangsu,Nanjing,南京地铁集团有限公司,21南京地铁绿色债01,2180109,南京地铁,2021-04-09,地方企业债,AAA,AAA,ChinaBond bondSimpleQueryForChinese,https://www.chinabond.com.cn/xxwsy/gtyw/gtyw_cxgz/cxgz_zqxx/?zqjc=%E5%8D%97%E4%BA%AC%E5%9C%B0%E9%93%81
pilot_js_002,Jiangsu,Suzhou,苏州城市建设投资发展集团有限公司,12苏州城投债,1280357,苏州城投,2012-10-25,地方企业债,AAA,,ChinaBond bondSimpleQueryForChinese,https://www.chinabond.com.cn/xxwsy/gtyw/gtyw_cxgz/cxgz_zqxx/?zqjc=%E8%8B%8F%E5%B7%9E%E5%9F%8E%E6%8A%95
pilot_js_002,Jiangsu,Suzhou,苏州城市建设投资发展集团有限公司,G22苏州城投资本01,G228064,苏州城投资本,2022-11-04,离岸债券,,,ChinaBond bondSimpleQueryForChinese,https://www.chinabond.com.cn/xxwsy/gtyw/gtyw_cxgz/cxgz_zqxx/?zqjc=%E8%8B%8F%E5%B7%9E%E5%9F%8E%E6%8A%95
pilot_gz_002,Guizhou,Zunyi,遵义道桥建设集团有限公司,12遵义道桥债,1280241,遵义道桥建设公司,2012-08-17,地方企业债,AA,,ChinaBond bondSimpleQueryForChinese,https://www.chinabond.com.cn/xxwsy/gtyw/gtyw_cxgz/cxgz_zqxx/?zqjc=%E9%81%B5%E4%B9%89%E9%81%93%E6%A1%A5
pilot_gz_002,Guizhou,Zunyi,遵义道桥建设集团有限公司,15遵义道桥债,1580130,遵义道桥建设公司,2015-04-27,地方企业债,AA,,ChinaBond bondSimpleQueryForChinese,https://www.chinabond.com.cn/xxwsy/gtyw/gtyw_cxgz/cxgz_zqxx/?zqjc=%E9%81%B5%E4%B9%89%E9%81%93%E6%A1%A5
pilot_gz_001_alt_chengfa,Guizhou,Guiyang,贵阳市城市发展投资集团股份有限公司,13贵阳城发债,1380080,贵阳城市发展,2013-02-28,地方企业债,AA,,ChinaBond bondSimpleQueryForChinese,https://www.chinabond.com.cn/xxwsy/gtyw/gtyw_cxgz/cxgz_zqxx/?zqjc=%E8%B4%B5%E9%98%B3%E5%9F%8E%E5%8F%91
pilot_gz_001_alt_rail,Guizhou,Guiyang,贵阳市交通运营集团有限公司,15贵阳轨道可续期债,1580264,贵阳市交通运营集团,2015-11-19,地方企业债,AA+,,ChinaBond bondSimpleQueryForChinese,https://www.chinabond.com.cn/xxwsy/gtyw/gtyw_cxgz/cxgz_zqxx/?zqjc=%E8%B4%B5%E9%98%B3%E8%BD%A8%E9%81%93
