document_id,case_id,source_id,province,city,company_name,document_type,document_title,document_date,document_page_url,download_url,local_file_path,text_extracted,usable_for_labeling,notes
doc_sn_xa_hightech_2026_mtn6_001,pilot_sn_xian_hightech,src_sn_xa_001,Shaanxi,Xian,西安高新控股有限公司,issuance_plan,西安高新控股有限公司2026年度第六期中期票据发行方案（联席主承销商）,2026-06-11,https://www.shclearing.com.cn/xxpl/fxpl/mtn/202606/t20260611_1805010.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260611514982572280.pdf,data/raw/pilot_sn_xian_hightech/doc_sn_xa_hightech_2026_mtn6_001.pdf,yes,yes,Issuance plan secondary for coding
doc_sn_xa_hightech_2026_mtn6_002,pilot_sn_xian_hightech,src_sn_xa_001,Shaanxi,Xian,西安高新控股有限公司,legal_opinion,西安高新控股有限公司2026年度第六期中期票据之法律意见书,2026-06-11,https://www.shclearing.com.cn/xxpl/fxpl/mtn/202606/t20260611_1805010.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260611514982777452.pdf,data/raw/pilot_sn_xian_hightech/doc_sn_xa_hightech_2026_mtn6_002.pdf,yes,yes,Legal opinion useful for issuer qualification but secondary for exit-type coding
doc_sn_xa_hightech_2026_mtn6_003,pilot_sn_xian_hightech,src_sn_xa_001,Shaanxi,Xian,西安高新控股有限公司,rating_report,2025年度西安高新控股有限公司信用评级报告,2026-06-11,https://www.shclearing.com.cn/xxpl/fxpl/mtn/202606/t20260611_1805010.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260611514982991727.pdf,data/raw/pilot_sn_xian_hightech/doc_sn_xa_hightech_2026_mtn6_003.pdf,yes,yes,Rating report gives current government linkage infrastructure role debt burden and external support evidence
doc_sn_xa_hightech_2026_mtn6_004,pilot_sn_xian_hightech,src_sn_xa_001,Shaanxi,Xian,西安高新控股有限公司,financial_report,西安高新控股有限公司2024年度经审计的合并及母公司财务报告,2026-06-11,https://www.shclearing.com.cn/xxpl/fxpl/mtn/202606/t20260611_1805010.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260611514983329779.pdf,data/raw/pilot_sn_xian_hightech/doc_sn_xa_hightech_2026_mtn6_004.pdf,yes,yes,Financial report produced readable text and can support debt and subsidy evidence
doc_sn_xa_hightech_2026_mtn6_005,pilot_sn_xian_hightech,src_sn_xa_001,Shaanxi,Xian,西安高新控股有限公司,issuance_plan,西安高新控股有限公司2026年度第六期中期票据发行方案及承诺函（发行人）,2026-06-11,https://www.shclearing.com.cn/xxpl/fxpl/mtn/202606/t20260611_1805010.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260611514984317423.pdf,data/raw/pilot_sn_xian_hightech/doc_sn_xa_hightech_2026_mtn6_005.pdf,yes,yes,Issuer commitment document secondary for coding
doc_sn_xa_hightech_2026_mtn6_006,pilot_sn_xian_hightech,src_sn_xa_001,Shaanxi,Xian,西安高新控股有限公司,prospectus,西安高新控股有限公司2026年度第六期中期票据募集说明书,2026-06-11,https://www.shclearing.com.cn/xxpl/fxpl/mtn/202606/t20260611_1805010.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260611514984508689.pdf,data/raw/pilot_sn_xian_hightech/doc_sn_xa_hightech_2026_mtn6_006.pdf,yes,yes,Primary document for coding because it explicitly mentions 2012 exit from financing-platform list and describes continuing infrastructure BT entrusted-construction and project-repurchase functions
doc_sn_xa_hightech_2026_mtn6_007,pilot_sn_xian_hightech,src_sn_xa_001,Shaanxi,Xian,西安高新控股有限公司,financial_report,西安高新控股有限公司2025年度经审计的合并及母公司财务报告,2026-06-11,https://www.shclearing.com.cn/xxpl/fxpl/mtn/202606/t20260611_1805010.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260611514985750009.pdf,data/raw/pilot_sn_xian_hightech/doc_sn_xa_hightech_2026_mtn6_007.pdf,yes,yes,Financial report produced readable text and can support recent debt structure and subsidy evidence
doc_sn_xa_hightech_2026_mtn6_008,pilot_sn_xian_hightech,src_sn_xa_001,Shaanxi,Xian,西安高新控股有限公司,financial_statement,西安高新控股有限公司2026年度一季度未经审计的合并及母公司财务报表,2026-06-11,https://www.shclearing.com.cn/xxpl/fxpl/mtn/202606/t20260611_1805010.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260611514986534807.pdf,data/raw/pilot_sn_xian_hightech/doc_sn_xa_hightech_2026_mtn6_008.pdf,no,yes,Downloaded but text extraction returned no characters; likely scanned or image-based quarterly statement
doc_sn_xa_hightech_2026_mtn6_009,pilot_sn_xian_hightech,src_sn_xa_001,Shaanxi,Xian,西安高新控股有限公司,issuance_plan,西安高新控股有限公司2026年度第六期中期票据发行方案及承诺函（簿记管理人）,2026-06-11,https://www.shclearing.com.cn/xxpl/fxpl/mtn/202606/t20260611_1805010.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260611514986786958.pdf,data/raw/pilot_sn_xian_hightech/doc_sn_xa_hightech_2026_mtn6_009.pdf,yes,yes,Bookrunner commitment document secondary for coding
doc_sn_xa_hightech_2026_mtn6_010,pilot_sn_xian_hightech,src_sn_xa_001,Shaanxi,Xian,西安高新控股有限公司,financial_report,西安高新控股有限公司2023年度经审计的合并及母公司财务报告,2026-06-11,https://www.shclearing.com.cn/xxpl/fxpl/mtn/202606/t20260611_1805010.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260611514987031300.pdf,data/raw/pilot_sn_xian_hightech/doc_sn_xa_hightech_2026_mtn6_010.pdf,no,yes,Downloaded but text extraction returned no characters; likely scanned or image-based annual report
doc_sn_xa_hightech_2020_mtn1_002,pilot_sn_xian_hightech,src_sn_xa_002,Shaanxi,Xian,西安高新控股有限公司,rating_report,西安高新控股有限公司2020年度第一期中期票据信用评级报告,2020-03-18,https://www.shclearing.com.cn/xxpl/fxpl/mtn/202003/t20200319_654724.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020200319423301199659.pdf,data/raw/pilot_sn_xian_hightech/doc_sn_xa_hightech_2020_mtn1_002.pdf,yes,yes,Older rating report confirms continuing infrastructure construction BT repurchase and entrusted-construction functions
doc_sn_xa_hightech_2020_mtn1_005,pilot_sn_xian_hightech,src_sn_xa_002,Shaanxi,Xian,西安高新控股有限公司,prospectus,西安高新控股有限公司2020年度第一期中期票据募集说明书,2020-03-18,https://www.shclearing.com.cn/xxpl/fxpl/mtn/202003/t20200319_654724.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020200319423301588955.pdf,data/raw/pilot_sn_xian_hightech/doc_sn_xa_hightech_2020_mtn1_005.pdf,yes,yes,Older prospectus independently repeats 2012 exit from financing-platform list and describes issuer as infrastructure construction body and investment-financing body of the management committee
doc_gd_gz_metro_2025_mtn_001,pilot_gd_001_alt_metro,src_gd_gz_003,Guangdong,Guangzhou,广州地铁集团有限公司,prospectus,广州地铁集团有限公司2025年度第一期中期票据续发募集说明书(更新),2025-05-23,https://www.shclearing.com.cn/xxpl/fxpl/mtn/202505/t20250523_1594120.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020250523727324692793.pdf,data/raw/pilot_gd_001_alt_metro/doc_gd_gz_metro_2025_mtn_001.pdf,yes,yes,Primary prospectus likely useful for issuer business scope government support public-project obligations and debt use
doc_gd_gz_metro_2025_mtn_002,pilot_gd_001_alt_metro,src_gd_gz_003,Guangdong,Guangzhou,广州地铁集团有限公司,financial_report,广州地铁集团有限公司2024年度经审计合并及母公司财务报告,2025-05-23,https://www.shclearing.com.cn/xxpl/fxpl/mtn/202505/t20250523_1594120.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020250523727324795554.pdf,data/raw/pilot_gd_001_alt_metro/doc_gd_gz_metro_2025_mtn_002.pdf,no,yes,Downloaded but text extraction returned no characters; likely scanned or image-based financial report
doc_gd_gz_metro_2025_mtn_003,pilot_gd_001_alt_metro,src_gd_gz_003,Guangdong,Guangzhou,广州地铁集团有限公司,financial_report,广州地铁集团有限公司2023年度经审计合并及母公司财务报告,2025-05-23,https://www.shclearing.com.cn/xxpl/fxpl/mtn/202505/t20250523_1594120.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020250523727325088624.pdf,data/raw/pilot_gd_001_alt_metro/doc_gd_gz_metro_2025_mtn_003.pdf,no,yes,Downloaded but text extraction returned no characters; likely scanned or image-based financial report
doc_gd_gz_metro_2025_mtn_004,pilot_gd_001_alt_metro,src_gd_gz_003,Guangdong,Guangzhou,广州地铁集团有限公司,legal_opinion,广州地铁集团有限公司2025年度第一期中期票据法律意见书(更新),2025-05-23,https://www.shclearing.com.cn/xxpl/fxpl/mtn/202505/t20250523_1594120.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020250523727325509123.pdf,data/raw/pilot_gd_001_alt_metro/doc_gd_gz_metro_2025_mtn_004.pdf,yes,yes,Legal opinion useful for issuer qualification and regulatory status but probably secondary for exit-type coding
doc_gd_gz_metro_2025_mtn_005,pilot_gd_001_alt_metro,src_gd_gz_003,Guangdong,Guangzhou,广州地铁集团有限公司,financial_statement,广州地铁集团有限公司2025年一季度合并及母公司财务报表,2025-05-23,https://www.shclearing.com.cn/xxpl/fxpl/mtn/202505/t20250523_1594120.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020250523727325599678.pdf,data/raw/pilot_gd_001_alt_metro/doc_gd_gz_metro_2025_mtn_005.pdf,no,yes,Downloaded but text extraction returned no characters; likely scanned or image-based financial statement
doc_gd_gz_metro_2025_mtn_006,pilot_gd_001_alt_metro,src_gd_gz_003,Guangdong,Guangzhou,广州地铁集团有限公司,rating_report,广州地铁集团有限公司2025年度第一期中期票据信用评级报告,2025-05-23,https://www.shclearing.com.cn/xxpl/fxpl/mtn/202505/t20250523_1594120.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020250523727325686042.pdf,data/raw/pilot_gd_001_alt_metro/doc_gd_gz_metro_2025_mtn_006.pdf,yes,yes,Rating report likely useful for government support public function and post-exit financing role
doc_gd_gz_metro_2025_mtn_007,pilot_gd_001_alt_metro,src_gd_gz_003,Guangdong,Guangzhou,广州地铁集团有限公司,financial_report,广州地铁集团有限公司2022年度经审计合并及母公司财务报告,2025-05-23,https://www.shclearing.com.cn/xxpl/fxpl/mtn/202505/t20250523_1594120.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020250523727325824639.pdf,data/raw/pilot_gd_001_alt_metro/doc_gd_gz_metro_2025_mtn_007.pdf,no,yes,Downloaded but text extraction returned no characters; likely scanned or image-based financial report
doc_gd_gz_metro_2025_mtn_008,pilot_gd_001_alt_metro,src_gd_gz_003,Guangdong,Guangzhou,广州地铁集团有限公司,rating_report,2025年度广州地铁集团有限公司信用评级报告,2025-05-23,https://www.shclearing.com.cn/xxpl/fxpl/mtn/202505/t20250523_1594120.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020250523727326293029.pdf,data/raw/pilot_gd_001_alt_metro/doc_gd_gz_metro_2025_mtn_008.pdf,yes,yes,Issuer rating report likely useful for current role government support and fiscal linkage
doc_gd_gz_metro_2025_mtn_009,pilot_gd_001_alt_metro,src_gd_gz_003,Guangdong,Guangzhou,广州地铁集团有限公司,prospectus,广州地铁集团有限公司2025年度第一期中期票据基础募集说明书,2025-05-23,https://www.shclearing.com.cn/xxpl/fxpl/mtn/202505/t20250523_1594120.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020250523727326431299.pdf,data/raw/pilot_gd_001_alt_metro/doc_gd_gz_metro_2025_mtn_009.pdf,yes,yes,Base prospectus likely useful for stable issuer description and financing purpose
doc_gd_gz_metro_2025_mtn_010,pilot_gd_001_alt_metro,src_gd_gz_003,Guangdong,Guangzhou,广州地铁集团有限公司,issuance_plan,广州地铁集团有限公司2025年度第一期中期票据发行方案及承诺函(更新),2025-05-23,https://www.shclearing.com.cn/xxpl/fxpl/mtn/202505/t20250523_1594120.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020250523727326735638.pdf,data/raw/pilot_gd_001_alt_metro/doc_gd_gz_metro_2025_mtn_010.pdf,yes,yes,Issuance plan useful for instrument details but secondary for exit-type coding
doc_gd_gz_chengtou_2026_mtn4_004,pilot_gd_001,src_gd_gz_004,Guangdong,Guangzhou,广州市城市建设投资集团有限公司,prospectus,广州市城市建设投资集团有限公司2026年度第四期中期票据募集说明书,2026-04-07,https://www.shclearing.com.cn/xxpl/fxpl/mtn/202604/t20260407_1758015.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260407516733309558.pdf,data/raw/pilot_gd_001/doc_gd_gz_chengtou_2026_mtn4_prospectus.pdf,yes,yes,Primary document for second pilot candidate; states 2008 city construction investment-financing reform origin 2014 shift away from new government-project investment-financing and 2015 no-government-financing-function compliance language
